id,prop,spf
35132,0.3,1
35154,0.3,1
35176,0.3,1
35213,0.3,1
35234,0.3,1
35256,0.3,1
35279,0.3,1
35312,0.3,1
35339,0.3,1
35361,0.3,1
35403,0.3,1
35448,0.3,1
35513,0.3,1
35606,0.3,1
35869,0.3,1
35996,0.3,1
36019,0.3,1
36040,0.3,1
