id,pu_area,pu_count
63408405,280779406.5914086,14
63408405,280779406.5914086,14
63408006,0.0,0
63408060,0.0,0
63408475,563271017.2551209,18
63408405,280779406.5914086,14
63408006,0.0,0
63408060,0.0,0
63408475,563271017.2551209,18
63407942,3695355180.214596,119
